Run	group	rep	Protein.Group	PG.MaxLFQ	n_detect	n_replicates	comparison
WT_3	WT	3	P27249	23.36163260317752	3	3	WT_vs_msrB
WT_3	WT	3	P27249	23.36163260317752	3	3	WT_vs_msrC
WT_3	WT	3	P27250	25.980822322728248	3	3	WT_vs_bisC
WT_3	WT	3	P27250	25.980822322728248	3	3	WT_vs_msrA
WT_3	WT	3	P27250	25.980822322728248	3	3	WT_vs_msrB
WT_3	WT	3	P27250	25.980822322728248	3	3	WT_vs_msrC
WT_3	WT	3	P27253	21.830339666327653	3	3	WT_vs_bisC
WT_3	WT	3	P27253	21.830339666327653	3	3	WT_vs_msrA
WT_3	WT	3	P27253	21.830339666327653	3	3	WT_vs_msrB
WT_3	WT	3	P27253	21.830339666327653	3	3	WT_vs_msrC
WT_3	WT	3	P27278	24.2495791941636	3	3	WT_vs_bisC
WT_3	WT	3	P27278	24.2495791941636	3	3	WT_vs_msrA
WT_3	WT	3	P27278	24.2495791941636	3	3	WT_vs_msrB
WT_3	WT	3	P27278	24.2495791941636	3	3	WT_vs_msrC
WT_3	WT	3	P27294	22.1182624452934	3	3	WT_vs_bisC
WT_3	WT	3	P27294	22.1182624452934	3	3	WT_vs_msrA
WT_3	WT	3	P27294	22.1182624452934	3	3	WT_vs_msrB
WT_3	WT	3	P27294	22.1182624452934	3	3	WT_vs_msrC
WT_3	WT	3	P27296	22.506654795521385	3	3	WT_vs_bisC
WT_3	WT	3	P27296	22.506654795521385	3	3	WT_vs_msrA
WT_3	WT	3	P27296	22.506654795521385	3	3	WT_vs_msrB
WT_3	WT	3	P27296	22.506654795521385	3	3	WT_vs_msrC
WT_3	WT	3	P27298	27.334831382673887	3	3	WT_vs_bisC
WT_3	WT	3	P27298	27.334831382673887	3	3	WT_vs_msrA
WT_3	WT	3	P27298	27.334831382673887	3	3	WT_vs_msrB
WT_3	WT	3	P27298	27.334831382673887	3	3	WT_vs_msrC
WT_3	WT	3	P27300	22.53626666476811	3	3	WT_vs_bisC
WT_3	WT	3	P27300	22.53626666476811	3	3	WT_vs_msrA
WT_3	WT	3	P27300	22.53626666476811	3	3	WT_vs_msrB
WT_3	WT	3	P27300	22.53626666476811	3	3	WT_vs_msrC
WT_3	WT	3	P27302	29.67513092989266	3	3	WT_vs_bisC
WT_3	WT	3	P27302	29.67513092989266	3	3	WT_vs_msrA
WT_3	WT	3	P27302	29.67513092989266	3	3	WT_vs_msrB
WT_3	WT	3	P27302	29.67513092989266	3	3	WT_vs_msrC
WT_3	WT	3	P27303	24.604333102770532	3	3	WT_vs_bisC
WT_3	WT	3	P27303	24.604333102770532	3	3	WT_vs_msrA
WT_3	WT	3	P27303	24.604333102770532	3	3	WT_vs_msrB
WT_3	WT	3	P27303	24.604333102770532	3	3	WT_vs_msrC
WT_3	WT	3	P27305	22.8475560476688	3	3	WT_vs_bisC
WT_3	WT	3	P27305	22.8475560476688	3	3	WT_vs_msrA
WT_3	WT	3	P27305	22.8475560476688	3	3	WT_vs_msrB
WT_3	WT	3	P27305	22.8475560476688	3	3	WT_vs_msrC
WT_3	WT	3	P27306	27.830345566387805	3	3	WT_vs_bisC
WT_3	WT	3	P27306	27.830345566387805	3	3	WT_vs_msrA
WT_3	WT	3	P27306	27.830345566387805	3	3	WT_vs_msrB
WT_3	WT	3	P27306	27.830345566387805	3	3	WT_vs_msrC
WT_3	WT	3	P27431	26.246213331023725	3	3	WT_vs_bisC
WT_3	WT	3	P27431	26.246213331023725	3	3	WT_vs_msrA
WT_3	WT	3	P27431	26.246213331023725	3	3	WT_vs_msrB
WT_3	WT	3	P27431	26.246213331023725	3	3	WT_vs_msrC
WT_3	WT	3	P27434	26.952425422623328	3	3	WT_vs_bisC
WT_3	WT	3	P27434	26.952425422623328	3	3	WT_vs_msrA
WT_3	WT	3	P27434	26.952425422623328	3	3	WT_vs_msrB
WT_3	WT	3	P27434	26.952425422623328	3	3	WT_vs_msrC
WT_3	WT	3	P27550	28.00737841774271	3	3	WT_vs_bisC
WT_3	WT	3	P27550	28.00737841774271	3	3	WT_vs_msrA
WT_3	WT	3	P27550	28.00737841774271	3	3	WT_vs_msrB
WT_3	WT	3	P27550	28.00737841774271	3	3	WT_vs_msrC
WT_3	WT	3	P27828	26.400863935372055	3	3	WT_vs_bisC
WT_3	WT	3	P27828	26.400863935372055	3	3	WT_vs_msrA
WT_3	WT	3	P27828	26.400863935372055	3	3	WT_vs_msrB
WT_3	WT	3	P27828	26.400863935372055	3	3	WT_vs_msrC
WT_3	WT	3	P27829	24.586375276836367	3	3	WT_vs_bisC
WT_3	WT	3	P27829	24.586375276836367	3	3	WT_vs_msrA
WT_3	WT	3	P27829	24.586375276836367	3	3	WT_vs_msrB
WT_3	WT	3	P27829	24.586375276836367	3	3	WT_vs_msrC
WT_3	WT	3	P27830	23.759865940754327	3	3	WT_vs_bisC
WT_3	WT	3	P27830	23.759865940754327	3	3	WT_vs_msrA
WT_3	WT	3	P27830	23.759865940754327	3	3	WT_vs_msrB
WT_3	WT	3	P27830	23.759865940754327	3	3	WT_vs_msrC
WT_3	WT	3	P27832	21.64844799340294	3	3	WT_vs_bisC
WT_3	WT	3	P27832	21.64844799340294	3	3	WT_vs_msrA
WT_3	WT	3	P27832	21.64844799340294	3	3	WT_vs_msrB
WT_3	WT	3	P27832	21.64844799340294	3	3	WT_vs_msrC
WT_3	WT	3	P27833	24.393224812658698	3	3	WT_vs_bisC
WT_3	WT	3	P27833	24.393224812658698	3	3	WT_vs_msrA
WT_3	WT	3	P27833	24.393224812658698	3	3	WT_vs_msrB
WT_3	WT	3	P27833	24.393224812658698	3	3	WT_vs_msrC
WT_3	WT	3	P27836	23.66401622209588	3	3	WT_vs_bisC
WT_3	WT	3	P27836	23.66401622209588	3	3	WT_vs_msrA
WT_3	WT	3	P27836	23.66401622209588	3	3	WT_vs_msrB
WT_3	WT	3	P27836	23.66401622209588	3	3	WT_vs_msrC
WT_3	WT	3	P27837	20.77260010805653	3	3	WT_vs_bisC
WT_3	WT	3	P27837	20.77260010805653	3	3	WT_vs_msrA
WT_3	WT	3	P27837	20.77260010805653	3	3	WT_vs_msrB
WT_3	WT	3	P27837	20.77260010805653	3	3	WT_vs_msrC
WT_3	WT	3	P27838	24.17333554874627	3	3	WT_vs_bisC
WT_3	WT	3	P27838	24.17333554874627	3	3	WT_vs_msrA
WT_3	WT	3	P27838	24.17333554874627	3	3	WT_vs_msrB
WT_3	WT	3	P27838	24.17333554874627	3	3	WT_vs_msrC
WT_3	WT	3	P27848	24.74235127836422	3	3	WT_vs_bisC
WT_3	WT	3	P27848	24.74235127836422	3	3	WT_vs_msrA
WT_3	WT	3	P27848	24.74235127836422	3	3	WT_vs_msrB
WT_3	WT	3	P27848	24.74235127836422	3	3	WT_vs_msrC
WT_3	WT	3	P27859	22.40667083716241	3	3	WT_vs_bisC
WT_3	WT	3	P27859	22.40667083716241	3	3	WT_vs_msrA
WT_3	WT	3	P27859	22.40667083716241	3	3	WT_vs_msrB
WT_3	WT	3	P27859	22.40667083716241	3	3	WT_vs_msrC
WT_3	WT	3	P27862	22.041021571926244	3	3	WT_vs_bisC
WT_3	WT	3	P27862	22.041021571926244	3	3	WT_vs_msrA
WT_3	WT	3	P27862	22.041021571926244	3	3	WT_vs_msrB
WT_3	WT	3	P27862	22.041021571926244	3	3	WT_vs_msrC
WT_3	WT	3	P27896	20.49123535528625	3	3	WT_vs_bisC
WT_3	WT	3	P27896	20.49123535528625	3	3	WT_vs_msrA
WT_3	WT	3	P27896	20.49123535528625	3	3	WT_vs_msrB
WT_3	WT	3	P27896	20.49123535528625	3	3	WT_vs_msrC
WT_3	WT	3	P28224	21.61669959523697	3	3	WT_vs_bisC
WT_3	WT	3	P28224	21.61669959523697	3	3	WT_vs_msrA
WT_3	WT	3	P28224	21.61669959523697	3	3	WT_vs_msrB
WT_3	WT	3	P28224	21.61669959523697	3	3	WT_vs_msrC
WT_3	WT	3	P28246	21.758871382528618	3	3	WT_vs_bisC
WT_3	WT	3	P28246	21.758871382528618	3	3	WT_vs_msrA
WT_3	WT	3	P28246	21.758871382528618	3	3	WT_vs_msrB
WT_3	WT	3	P28246	21.758871382528618	3	3	WT_vs_msrC
WT_3	WT	3	P28248	26.386947084540505	3	3	WT_vs_bisC
WT_3	WT	3	P28248	26.386947084540505	3	3	WT_vs_msrA
WT_3	WT	3	P28248	26.386947084540505	3	3	WT_vs_msrB
WT_3	WT	3	P28248	26.386947084540505	3	3	WT_vs_msrC
WT_3	WT	3	P28249	24.826803417302603	3	3	WT_vs_bisC
WT_3	WT	3	P28249	24.826803417302603	3	3	WT_vs_msrA
WT_3	WT	3	P28249	24.826803417302603	3	3	WT_vs_msrB
WT_3	WT	3	P28249	24.826803417302603	3	3	WT_vs_msrC
WT_3	WT	3	P28303	22.222233451471062	3	3	WT_vs_bisC
WT_3	WT	3	P28303	22.222233451471062	3	3	WT_vs_msrA
WT_3	WT	3	P28303	22.222233451471062	3	3	WT_vs_msrB
WT_3	WT	3	P28303	22.222233451471062	3	3	WT_vs_msrC
WT_3	WT	3	P28304	27.71068390789188	3	3	WT_vs_bisC
WT_3	WT	3	P28304	27.71068390789188	3	3	WT_vs_msrA
WT_3	WT	3	P28304	27.71068390789188	3	3	WT_vs_msrB
WT_3	WT	3	P28304	27.71068390789188	3	3	WT_vs_msrC
WT_3	WT	3	P28305	22.906212778898805	3	3	WT_vs_bisC
WT_3	WT	3	P28305	22.906212778898805	3	3	WT_vs_msrA
WT_3	WT	3	P28305	22.906212778898805	3	3	WT_vs_msrB
WT_3	WT	3	P28305	22.906212778898805	3	3	WT_vs_msrC
WT_3	WT	3	P28306	24.227307460484063	3	3	WT_vs_bisC
WT_3	WT	3	P28306	24.227307460484063	3	3	WT_vs_msrA
WT_3	WT	3	P28306	24.227307460484063	3	3	WT_vs_msrB
WT_3	WT	3	P28306	24.227307460484063	3	3	WT_vs_msrC
WT_3	WT	3	P28629	23.430528864082135	3	3	WT_vs_bisC
WT_3	WT	3	P28629	23.430528864082135	3	3	WT_vs_msrA
WT_3	WT	3	P28629	23.430528864082135	3	3	WT_vs_msrB
WT_3	WT	3	P28629	23.430528864082135	3	3	WT_vs_msrC
WT_3	WT	3	P28630	22.37126523591604	3	3	WT_vs_bisC
WT_3	WT	3	P28630	22.37126523591604	3	3	WT_vs_msrA
WT_3	WT	3	P28630	22.37126523591604	3	3	WT_vs_msrB
WT_3	WT	3	P28630	22.37126523591604	3	3	WT_vs_msrC
WT_3	WT	3	P28631	21.24729085614414	3	3	WT_vs_bisC
WT_3	WT	3	P28631	21.24729085614414	3	3	WT_vs_msrA
WT_3	WT	3	P28631	21.24729085614414	3	3	WT_vs_msrB
WT_3	WT	3	P28631	21.24729085614414	3	3	WT_vs_msrC
WT_3	WT	3	P28632	21.3019698844407	3	3	WT_vs_bisC
WT_3	WT	3	P28632	21.3019698844407	3	3	WT_vs_msrA
WT_3	WT	3	P28632	21.3019698844407	3	3	WT_vs_msrB
WT_3	WT	3	P28632	21.3019698844407	3	3	WT_vs_msrC
WT_3	WT	3	P28634	23.546494389329997	3	3	WT_vs_bisC
WT_3	WT	3	P28634	23.546494389329997	3	3	WT_vs_msrA
WT_3	WT	3	P28634	23.546494389329997	3	3	WT_vs_msrB
WT_3	WT	3	P28634	23.546494389329997	3	3	WT_vs_msrC
WT_3	WT	3	P28635	26.936475117700244	3	3	WT_vs_bisC
WT_3	WT	3	P28635	26.936475117700244	3	3	WT_vs_msrA
WT_3	WT	3	P28635	26.936475117700244	3	3	WT_vs_msrB
WT_3	WT	3	P28635	26.936475117700244	3	3	WT_vs_msrC
WT_3	WT	3	P28861	24.797673398404985	3	3	WT_vs_bisC
WT_3	WT	3	P28861	24.797673398404985	3	3	WT_vs_msrA
WT_3	WT	3	P28861	24.797673398404985	3	3	WT_vs_msrB
WT_3	WT	3	P28861	24.797673398404985	3	3	WT_vs_msrC
WT_3	WT	3	P28903	27.014979730696737	3	3	WT_vs_bisC
WT_3	WT	3	P28903	27.014979730696737	3	3	WT_vs_msrA
WT_3	WT	3	P28903	27.014979730696737	3	3	WT_vs_msrB
WT_3	WT	3	P28903	27.014979730696737	3	3	WT_vs_msrC
WT_3	WT	3	P28904	27.85202271058417	3	3	WT_vs_bisC
WT_3	WT	3	P28904	27.85202271058417	3	3	WT_vs_msrA
WT_3	WT	3	P28904	27.85202271058417	3	3	WT_vs_msrB
WT_3	WT	3	P28904	27.85202271058417	3	3	WT_vs_msrC
WT_3	WT	3	P28905	24.19318603393033	3	3	WT_vs_bisC
WT_3	WT	3	P28905	24.19318603393033	3	3	WT_vs_msrA
WT_3	WT	3	P28905	24.19318603393033	3	3	WT_vs_msrB
WT_3	WT	3	P28905	24.19318603393033	3	3	WT_vs_msrC
WT_3	WT	3	P29012	25.64663550228038	3	3	WT_vs_bisC
WT_3	WT	3	P29012	25.64663550228038	3	3	WT_vs_msrA
WT_3	WT	3	P29012	25.64663550228038	3	3	WT_vs_msrB
WT_3	WT	3	P29012	25.64663550228038	3	3	WT_vs_msrC
WT_3	WT	3	P29013	29.533943967193242	3	3	WT_vs_bisC
WT_3	WT	3	P29013	29.533943967193242	3	3	WT_vs_msrA
WT_3	WT	3	P29013	29.533943967193242	3	3	WT_vs_msrB
WT_3	WT	3	P29013	29.533943967193242	3	3	WT_vs_msrC
WT_3	WT	3	P29018	23.898991470954854	3	3	WT_vs_bisC
WT_3	WT	3	P29018	23.898991470954854	3	3	WT_vs_msrA
WT_3	WT	3	P29018	23.898991470954854	3	3	WT_vs_msrB
WT_3	WT	3	P29018	23.898991470954854	3	3	WT_vs_msrC
WT_3	WT	3	P29131	23.70672375245977	3	3	WT_vs_bisC
WT_3	WT	3	P29131	23.70672375245977	3	3	WT_vs_msrA
WT_3	WT	3	P29131	23.70672375245977	3	3	WT_vs_msrB
WT_3	WT	3	P29131	23.70672375245977	3	3	WT_vs_msrC
WT_3	WT	3	P29208	25.612567526571528	3	3	WT_vs_bisC
WT_3	WT	3	P29208	25.612567526571528	3	3	WT_vs_msrA
WT_3	WT	3	P29208	25.612567526571528	3	3	WT_vs_msrB
WT_3	WT	3	P29208	25.612567526571528	3	3	WT_vs_msrC
WT_3	WT	3	P29217	25.9080966299246	3	3	WT_vs_bisC
WT_3	WT	3	P29217	25.9080966299246	3	3	WT_vs_msrA
WT_3	WT	3	P29217	25.9080966299246	3	3	WT_vs_msrB
WT_3	WT	3	P29217	25.9080966299246	3	3	WT_vs_msrC
WT_3	WT	3	P29680	25.928745701292616	3	3	WT_vs_bisC
WT_3	WT	3	P29680	25.928745701292616	3	3	WT_vs_msrA
WT_3	WT	3	P29680	25.928745701292616	3	3	WT_vs_msrB
WT_3	WT	3	P29680	25.928745701292616	3	3	WT_vs_msrC
WT_3	WT	3	P29744	21.838454933021033	3	3	WT_vs_bisC
WT_3	WT	3	P29744	21.838454933021033	3	3	WT_vs_msrA
WT_3	WT	3	P29744	21.838454933021033	3	3	WT_vs_msrB
WT_3	WT	3	P29744	21.838454933021033	3	3	WT_vs_msrC
WT_3	WT	3	P29745	28.235005805617188	3	3	WT_vs_bisC
WT_3	WT	3	P29745	28.235005805617188	3	3	WT_vs_msrA
WT_3	WT	3	P29745	28.235005805617188	3	3	WT_vs_msrB
WT_3	WT	3	P29745	28.235005805617188	3	3	WT_vs_msrC
WT_3	WT	3	P30011	25.126932075004017	3	3	WT_vs_bisC
WT_3	WT	3	P30011	25.126932075004017	3	3	WT_vs_msrA
WT_3	WT	3	P30011	25.126932075004017	3	3	WT_vs_msrB
WT_3	WT	3	P30011	25.126932075004017	3	3	WT_vs_msrC
WT_3	WT	3	P30014	23.314469843357088	3	3	WT_vs_bisC
WT_3	WT	3	P30014	23.314469843357088	3	3	WT_vs_msrA
WT_3	WT	3	P30014	23.314469843357088	3	3	WT_vs_msrB
WT_3	WT	3	P30014	23.314469843357088	3	3	WT_vs_msrC
WT_3	WT	3	P30015	21.222189369244017	3	3	WT_vs_bisC
WT_3	WT	3	P30015	21.222189369244017	3	3	WT_vs_msrA
WT_3	WT	3	P30015	21.222189369244017	3	3	WT_vs_msrB
WT_3	WT	3	P30015	21.222189369244017	3	3	WT_vs_msrC
WT_3	WT	3	P30125	22.299356865787633	3	3	WT_vs_bisC
WT_3	WT	3	P30125	22.299356865787633	3	3	WT_vs_msrA
WT_3	WT	3	P30125	22.299356865787633	3	3	WT_vs_msrB
WT_3	WT	3	P30125	22.299356865787633	3	3	WT_vs_msrC
WT_3	WT	3	P30126	23.028261546982055	3	3	WT_vs_bisC
WT_3	WT	3	P30126	23.028261546982055	3	3	WT_vs_msrA
WT_3	WT	3	P30126	23.028261546982055	3	3	WT_vs_msrB
WT_3	WT	3	P30126	23.028261546982055	3	3	WT_vs_msrC
WT_3	WT	3	P30128	23.62798143783495	3	3	WT_vs_bisC
WT_3	WT	3	P30128	23.62798143783495	3	3	WT_vs_msrA
WT_3	WT	3	P30128	23.62798143783495	3	3	WT_vs_msrB
WT_3	WT	3	P30128	23.62798143783495	3	3	WT_vs_msrC
WT_3	WT	3	P30130	24.83652860582028	3	3	WT_vs_bisC
WT_3	WT	3	P30130	24.83652860582028	3	3	WT_vs_msrA
WT_3	WT	3	P30130	24.83652860582028	3	3	WT_vs_msrB
WT_3	WT	3	P30130	24.83652860582028	3	3	WT_vs_msrC
WT_3	WT	3	P30131	23.72353096482774	3	3	WT_vs_bisC
WT_3	WT	3	P30131	23.72353096482774	3	3	WT_vs_msrA
WT_3	WT	3	P30131	23.72353096482774	3	3	WT_vs_msrB
WT_3	WT	3	P30131	23.72353096482774	3	3	WT_vs_msrC
WT_3	WT	3	P30136	17.673241671111082	3	3	WT_vs_bisC
WT_3	WT	3	P30136	17.673241671111082	3	3	WT_vs_msrA
WT_3	WT	3	P30136	17.673241671111082	3	3	WT_vs_msrB
WT_3	WT	3	P30136	17.673241671111082	3	3	WT_vs_msrC
WT_3	WT	3	P30137	16.735988023220965	3	3	WT_vs_bisC
WT_3	WT	3	P30137	16.735988023220965	3	3	WT_vs_msrA
WT_3	WT	3	P30137	16.735988023220965	3	3	WT_vs_msrB
WT_3	WT	3	P30137	16.735988023220965	3	3	WT_vs_msrC
WT_3	WT	3	P30139	18.762403938262455	3	3	WT_vs_bisC
WT_3	WT	3	P30139	18.762403938262455	3	3	WT_vs_msrA
WT_3	WT	3	P30139	18.762403938262455	3	3	WT_vs_msrB
WT_3	WT	3	P30139	18.762403938262455	3	3	WT_vs_msrC
WT_3	WT	3	P30140	17.10893819268991	3	3	WT_vs_bisC
WT_3	WT	3	P30140	17.10893819268991	3	3	WT_vs_msrA
WT_3	WT	3	P30140	17.10893819268991	3	3	WT_vs_msrB
WT_3	WT	3	P30140	17.10893819268991	3	3	WT_vs_msrC
WT_3	WT	3	P30143	21.41692532103344	3	3	WT_vs_bisC
WT_3	WT	3	P30143	21.41692532103344	3	3	WT_vs_msrA
WT_3	WT	3	P30143	21.41692532103344	3	3	WT_vs_msrB
WT_3	WT	3	P30143	21.41692532103344	3	3	WT_vs_msrC
WT_3	WT	3	P30147	20.06430710979945	3	3	WT_vs_bisC
WT_3	WT	3	P30147	20.06430710979945	3	3	WT_vs_msrA
WT_3	WT	3	P30147	20.06430710979945	3	3	WT_vs_msrB
WT_3	WT	3	P30147	20.06430710979945	3	3	WT_vs_msrC
WT_3	WT	3	P30149	17.972651798235027	3	3	WT_vs_bisC
WT_3	WT	3	P30149	17.972651798235027	3	3	WT_vs_msrA
WT_3	WT	3	P30149	17.972651798235027	3	3	WT_vs_msrB
WT_3	WT	3	P30149	17.972651798235027	3	3	WT_vs_msrC
WT_3	WT	3	P30176	22.48250037713772	3	3	WT_vs_bisC
WT_3	WT	3	P30176	22.48250037713772	3	3	WT_vs_msrA
WT_3	WT	3	P30176	22.48250037713772	3	3	WT_vs_msrB
WT_3	WT	3	P30176	22.48250037713772	3	3	WT_vs_msrC
WT_3	WT	3	P30177	26.931373251262123	3	3	WT_vs_bisC
WT_3	WT	3	P30177	26.931373251262123	3	3	WT_vs_msrA
WT_3	WT	3	P30177	26.931373251262123	3	3	WT_vs_msrB
WT_3	WT	3	P30177	26.931373251262123	3	3	WT_vs_msrC
WT_3	WT	3	P30178	25.49528035890676	3	3	WT_vs_bisC
WT_3	WT	3	P30178	25.49528035890676	3	3	WT_vs_msrA
WT_3	WT	3	P30178	25.49528035890676	3	3	WT_vs_msrB
WT_3	WT	3	P30178	25.49528035890676	3	3	WT_vs_msrC
WT_3	WT	3	P30744	27.68684608075908	3	3	WT_vs_bisC
WT_3	WT	3	P30744	27.68684608075908	3	3	WT_vs_msrA
WT_3	WT	3	P30744	27.68684608075908	3	3	WT_vs_msrB
WT_3	WT	3	P30744	27.68684608075908	3	3	WT_vs_msrC
WT_3	WT	3	P30745	21.819528435221574	3	3	WT_vs_bisC
WT_3	WT	3	P30745	21.819528435221574	3	3	WT_vs_msrA
WT_3	WT	3	P30745	21.819528435221574	3	3	WT_vs_msrB
WT_3	WT	3	P30745	21.819528435221574	3	3	WT_vs_msrC
WT_3	WT	3	P30748	24.07377318526103	3	3	WT_vs_bisC
WT_3	WT	3	P30748	24.07377318526103	3	3	WT_vs_msrA
WT_3	WT	3	P30748	24.07377318526103	3	3	WT_vs_msrB
WT_3	WT	3	P30748	24.07377318526103	3	3	WT_vs_msrC
WT_3	WT	3	P30749	25.331182796467857	3	3	WT_vs_bisC
WT_3	WT	3	P30749	25.331182796467857	3	3	WT_vs_msrA
WT_3	WT	3	P30749	25.331182796467857	3	3	WT_vs_msrB
WT_3	WT	3	P30749	25.331182796467857	3	3	WT_vs_msrC
WT_3	WT	3	P30750	24.437729852043592	3	3	WT_vs_bisC
WT_3	WT	3	P30750	24.437729852043592	3	3	WT_vs_msrA
WT_3	WT	3	P30750	24.437729852043592	3	3	WT_vs_msrB
WT_3	WT	3	P30750	24.437729852043592	3	3	WT_vs_msrC
WT_3	WT	3	P30843	22.993991588546702	3	3	WT_vs_bisC
WT_3	WT	3	P30843	22.993991588546702	3	3	WT_vs_msrA
WT_3	WT	3	P30843	22.993991588546702	3	3	WT_vs_msrB
WT_3	WT	3	P30843	22.993991588546702	3	3	WT_vs_msrC
WT_3	WT	3	P30844	27.977901678767903	3	3	WT_vs_bisC
WT_3	WT	3	P30844	27.977901678767903	3	3	WT_vs_msrA
WT_3	WT	3	P30844	27.977901678767903	3	3	WT_vs_msrB
WT_3	WT	3	P30844	27.977901678767903	3	3	WT_vs_msrC
WT_3	WT	3	P30847	22.463782029967536	3	3	WT_vs_bisC
WT_3	WT	3	P30847	22.463782029967536	3	3	WT_vs_msrA
WT_3	WT	3	P30847	22.463782029967536	3	3	WT_vs_msrB
WT_3	WT	3	P30847	22.463782029967536	3	3	WT_vs_msrC
WT_3	WT	3	P30850	26.814075656611305	3	3	WT_vs_bisC
WT_3	WT	3	P30850	26.814075656611305	3	3	WT_vs_msrA
WT_3	WT	3	P30850	26.814075656611305	3	3	WT_vs_msrB
WT_3	WT	3	P30850	26.814075656611305	3	3	WT_vs_msrC
WT_3	WT	3	P30855	29.68305157199939	3	3	WT_vs_bisC
WT_3	WT	3	P30855	29.68305157199939	3	3	WT_vs_msrA
WT_3	WT	3	P30855	29.68305157199939	3	3	WT_vs_msrB
WT_3	WT	3	P30855	29.68305157199939	3	3	WT_vs_msrC
WT_3	WT	3	P30859	28.70920089901221	3	3	WT_vs_bisC
WT_3	WT	3	P30859	28.70920089901221	3	3	WT_vs_msrA
WT_3	WT	3	P30859	28.70920089901221	3	3	WT_vs_msrB
WT_3	WT	3	P30859	28.70920089901221	3	3	WT_vs_msrC
WT_3	WT	3	P30860	23.368852912129636	3	3	WT_vs_bisC
WT_3	WT	3	P30860	23.368852912129636	3	3	WT_vs_msrA
WT_3	WT	3	P30860	23.368852912129636	3	3	WT_vs_msrB
WT_3	WT	3	P30860	23.368852912129636	3	3	WT_vs_msrC
WT_3	WT	3	P30863	22.89202050570357	3	3	WT_vs_bisC
WT_3	WT	3	P30863	22.89202050570357	3	3	WT_vs_msrA
WT_3	WT	3	P30863	22.89202050570357	3	3	WT_vs_msrB
WT_3	WT	3	P30863	22.89202050570357	3	3	WT_vs_msrC
WT_3	WT	3	P30864	23.819528825021663	3	3	WT_vs_bisC
WT_3	WT	3	P30864	23.819528825021663	3	3	WT_vs_msrA
WT_3	WT	3	P30864	23.819528825021663	3	3	WT_vs_msrB
WT_3	WT	3	P30864	23.819528825021663	3	3	WT_vs_msrC
WT_3	WT	3	P30870	25.29715207451692	3	3	WT_vs_bisC
WT_3	WT	3	P30870	25.29715207451692	3	3	WT_vs_msrA
WT_3	WT	3	P30870	25.29715207451692	3	3	WT_vs_msrB
WT_3	WT	3	P30870	25.29715207451692	3	3	WT_vs_msrC
WT_3	WT	3	P30871	24.37647478465279	3	3	WT_vs_bisC
WT_3	WT	3	P30871	24.37647478465279	3	3	WT_vs_msrA
WT_3	WT	3	P30871	24.37647478465279	3	3	WT_vs_msrB
WT_3	WT	3	P30871	24.37647478465279	3	3	WT_vs_msrC
WT_3	WT	3	P30958	24.669804402054424	3	3	WT_vs_bisC
WT_3	WT	3	P30958	24.669804402054424	3	3	WT_vs_msrA
WT_3	WT	3	P30958	24.669804402054424	3	3	WT_vs_msrB
WT_3	WT	3	P30958	24.669804402054424	3	3	WT_vs_msrC
WT_3	WT	3	P31057	27.2807066385314	3	3	WT_vs_bisC
WT_3	WT	3	P31057	27.2807066385314	3	3	WT_vs_msrA
WT_3	WT	3	P31057	27.2807066385314	3	3	WT_vs_msrB
WT_3	WT	3	P31057	27.2807066385314	3	3	WT_vs_msrC
WT_3	WT	3	P31060	23.585220566270127	3	3	WT_vs_bisC
WT_3	WT	3	P31060	23.585220566270127	3	3	WT_vs_msrA
WT_3	WT	3	P31060	23.585220566270127	3	3	WT_vs_msrB
WT_3	WT	3	P31060	23.585220566270127	3	3	WT_vs_msrC
WT_3	WT	3	P31063	25.83100361018043	3	3	WT_vs_bisC
WT_3	WT	3	P31063	25.83100361018043	3	3	WT_vs_msrA
WT_3	WT	3	P31063	25.83100361018043	3	3	WT_vs_msrB
WT_3	WT	3	P31063	25.83100361018043	3	3	WT_vs_msrC
WT_3	WT	3	P31064	25.467458037783313	3	3	WT_vs_bisC
WT_3	WT	3	P31064	25.467458037783313	3	3	WT_vs_msrA
WT_3	WT	3	P31064	25.467458037783313	3	3	WT_vs_msrB
WT_3	WT	3	P31064	25.467458037783313	3	3	WT_vs_msrC
WT_3	WT	3	P31068	16.907215689499203	3	3	WT_vs_bisC
WT_3	WT	3	P31068	16.907215689499203	3	3	WT_vs_msrA
WT_3	WT	3	P31068	16.907215689499203	3	3	WT_vs_msrB
WT_3	WT	3	P31068	16.907215689499203	3	3	WT_vs_msrC
WT_3	WT	3	P31069	24.100047426075783	3	3	WT_vs_bisC
WT_3	WT	3	P31069	24.100047426075783	3	3	WT_vs_msrA
WT_3	WT	3	P31069	24.100047426075783	3	3	WT_vs_msrB
WT_3	WT	3	P31069	24.100047426075783	3	3	WT_vs_msrC
WT_3	WT	3	P31119	23.42376812733825	3	3	WT_vs_bisC
WT_3	WT	3	P31119	23.42376812733825	3	3	WT_vs_msrA
WT_3	WT	3	P31119	23.42376812733825	3	3	WT_vs_msrB
WT_3	WT	3	P31119	23.42376812733825	3	3	WT_vs_msrC
WT_3	WT	3	P31120	27.764781710989144	3	3	WT_vs_bisC
WT_3	WT	3	P31120	27.764781710989144	3	3	WT_vs_msrA
WT_3	WT	3	P31120	27.764781710989144	3	3	WT_vs_msrB
WT_3	WT	3	P31120	27.764781710989144	3	3	WT_vs_msrC
WT_3	WT	3	P31122	19.707030573246534	3	3	WT_vs_bisC
